ticker,Date,Open,High,Low,Close,Adj Close,Volume
ALICORC1.LM,2018-05-15,11.550000190734863,11.649999618530273,11.550000190734863,11.649999618530273,7.078115463256836,286014
ALICORC1.LM,2018-05-16,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,7.047738075256348,45132
ALICORC1.LM,2018-05-17,11.600000381469727,11.800000190734863,11.600000381469727,11.800000190734863,7.169250011444092,74678
ALICORC1.LM,2018-05-18,11.899999618530273,11.989999771118164,11.899999618530273,11.989999771118164,7.284687519073486,131714
ALICORC1.LM,2018-05-21,11.989999771118164,11.989999771118164,11.899999618530273,11.899999618530273,7.230005741119385,9580
ALICORC1.LM,2018-05-22,11.899999618530273,11.899999618530273,11.880000114440918,11.880000114440918,7.217855930328369,195191
ALICORC1.LM,2018-05-23,11.880000114440918,11.880000114440918,11.850000381469727,11.850000381469727,7.199629783630371,36188
ALICORC1.LM,2018-05-24,11.899999618530273,11.9399995803833,11.899999618530273,11.9399995803833,7.254308700561523,164482
ALICORC1.LM,2018-05-25,11.880000114440918,11.880000114440918,11.800000190734863,11.800000190734863,7.169250011444092,166575
ALICORC1.LM,2018-05-29,11.75,11.75,11.649999618530273,11.649999618530273,7.078115463256836,84343
ALICORC1.LM,2018-05-30,11.75,11.75,11.75,11.75,7.138872146606445,78969
ALICORC1.LM,2018-05-31,11.75,11.75,11.600000381469727,11.600000381469727,7.047738075256348,640189
ALICORC1.LM,2018-06-01,11.609999656677246,11.630000114440918,11.609999656677246,11.630000114440918,7.0659637451171875,41844
ALICORC1.LM,2018-06-04,11.729999542236328,11.729999542236328,11.600000381469727,11.600000381469727,7.047738075256348,186672
ALICORC1.LM,2018-06-05,11.600000381469727,11.600000381469727,11.510000228881836,11.510000228881836,6.993056774139404,437910
ALICORC1.LM,2018-06-06,11.510000228881836,11.550000190734863,11.510000228881836,11.550000190734863,7.017359733581543,320621
ALICORC1.LM,2018-06-07,11.569999694824219,11.890000343322754,11.569999694824219,11.890000343322754,7.223931312561035,152986
ALICORC1.LM,2018-06-08,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,7.169250011444092,272717
ALICORC1.LM,2018-06-11,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,7.169250011444092,80432
ALICORC1.LM,2018-06-12,11.779999732971191,11.899999618530273,11.779999732971191,11.899999618530273,7.230005741119385,1059037
ALICORC1.LM,2018-06-13,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,7.230005741119385,227032
ALICORC1.LM,2018-06-14,11.899999618530273,11.899999618530273,11.850000381469727,11.850000381469727,7.199629783630371,406868
ALICORC1.LM,2018-06-15,11.850000381469727,11.850000381469727,11.699999809265137,11.699999809265137,7.108494281768799,1579400
ALICORC1.LM,2018-06-18,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,7.078115463256836,73139
ALICORC1.LM,2018-06-19,11.600000381469727,11.699999809265137,11.600000381469727,11.699999809265137,7.108494281768799,324857
ALICORC1.LM,2018-06-20,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,7.047738075256348,253095
ALICORC1.LM,2018-06-21,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,7.023434638977051,24384
ALICORC1.LM,2018-06-22,11.510000228881836,11.729999542236328,11.510000228881836,11.729999542236328,7.126720428466797,275601
ALICORC1.LM,2018-06-25,11.680000305175781,11.680000305175781,11.550000190734863,11.550000190734863,7.017359733581543,127979
ALICORC1.LM,2018-06-26,11.550000190734863,11.550000190734863,11.399999618530273,11.399999618530273,6.9262237548828125,675064
ALICORC1.LM,2018-06-27,11.399999618530273,11.399999618530273,11.220000267028809,11.220000267028809,6.816863059997559,55000
ALICORC1.LM,2018-06-28,11.15999984741211,11.15999984741211,11.050000190734863,11.050000190734863,6.713577747344971,136417
ALICORC1.LM,2018-06-29,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6.713577747344971,0
ALICORC1.LM,2018-07-02,11.039999961853027,11.199999809265137,11.039999961853027,11.199999809265137,6.804711818695068,248009
ALICORC1.LM,2018-07-03,11.199999809265137,11.489999771118164,11.199999809265137,11.489999771118164,6.980906009674072,113899
ALICORC1.LM,2018-07-05,11.350000381469727,11.350000381469727,11.260000228881836,11.260000228881836,6.8411664962768555,144957
ALICORC1.LM,2018-07-06,11.260000228881836,11.260000228881836,11.25,11.25,6.8350911140441895,100900
ALICORC1.LM,2018-07-09,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,6.84724235534668,764396
ALICORC1.LM,2018-07-10,11.270000457763672,11.399999618530273,11.270000457763672,11.399999618530273,6.9262237548828125,35040
ALICORC1.LM,2018-07-11,11.399999618530273,11.399999618530273,11.289999961853027,11.289999961853027,6.8593926429748535,120965
ALICORC1.LM,2018-07-12,11.350000381469727,11.399999618530273,11.350000381469727,11.399999618530273,6.9262237548828125,542211
ALICORC1.LM,2018-07-13,11.399999618530273,11.399999618530273,11.350000381469727,11.350000381469727,6.895846843719482,51090
ALICORC1.LM,2018-07-16,11.350000381469727,11.40999984741211,11.350000381469727,11.40999984741211,6.9322991371154785,37078
ALICORC1.LM,2018-07-17,11.399999618530273,11.600000381469727,11.399999618530273,11.600000381469727,7.047738075256348,37020
ALICORC1.LM,2018-07-18,11.550000190734863,11.550000190734863,11.5,11.5,6.986981391906738,512585
ALICORC1.LM,2018-07-19,11.5,11.5,11.449999809265137,11.449999809265137,6.956603050231934,15018
ALICORC1.LM,2018-07-20,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,6.9262237548828125,111400
ALICORC1.LM,2018-07-23,11.420000076293945,11.550000190734863,11.420000076293945,11.550000190734863,7.017359733581543,87011
ALICORC1.LM,2018-07-24,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,7.017359733581543,60132
ALICORC1.LM,2018-07-25,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,7.047738075256348,1700
ALICORC1.LM,2018-07-26,11.600000381469727,11.75,11.600000381469727,11.75,7.138872146606445,250739
ALICORC1.LM,2018-07-27,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,7.169250011444092,3145
ALICORC1.LM,2018-07-30,11.800000190734863,11.800000190734863,11.75,11.75,7.138872146606445,14471
ALICORC1.LM,2018-07-31,11.800000190734863,11.800000190734863,11.739999771118164,11.739999771118164,7.132795810699463,38991
ALICORC1.LM,2018-08-01,11.699999809265137,11.699999809265137,11.649999618530273,11.649999618530273,7.078115463256836,53798
ALICORC1.LM,2018-08-02,11.649999618530273,11.649999618530273,11.59000015258789,11.59000015258789,7.041662693023682,41892
ALICORC1.LM,2018-08-03,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,7.041662693023682,43726
ALICORC1.LM,2018-08-06,11.5,11.5,11.449999809265137,11.449999809265137,6.956603050231934,150324
ALICORC1.LM,2018-08-07,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,6.956603050231934,61420
ALICORC1.LM,2018-08-08,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,6.956603050231934,1054247
ALICORC1.LM,2018-08-09,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,6.956603050231934,6623
ALICORC1.LM,2018-08-10,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,6.9262237548828125,3030
ALICORC1.LM,2018-08-13,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,6.865468502044678,2508
ALICORC1.LM,2018-08-14,11.25,11.25,11.25,11.25,6.8350911140441895,15000
ALICORC1.LM,2018-08-15,11.25,11.25,11.25,11.25,6.8350911140441895,1432
ALICORC1.LM,2018-08-16,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,6.774333477020264,770275
ALICORC1.LM,2018-08-17,11.130000114440918,11.149999618530273,11.130000114440918,11.149999618530273,6.774333477020264,435367
ALICORC1.LM,2018-08-20,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,6.743956089019775,123801
ALICORC1.LM,2018-08-21,11.100000381469727,11.100000381469727,11.020000457763672,11.020000457763672,6.695349216461182,1042441
ALICORC1.LM,2018-08-22,11.020000457763672,11.020000457763672,11.0,11.0,6.683199405670166,523891
ALICORC1.LM,2018-08-23,11.0,11.0,11.0,11.0,6.683199405670166,712367
ALICORC1.LM,2018-08-27,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,6.743956089019775,44754
ALICORC1.LM,2018-08-28,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,6.743956089019775,155649
ALICORC1.LM,2018-08-29,11.0600004196167,11.0600004196167,11.050000190734863,11.050000190734863,6.713577747344971,240690
ALICORC1.LM,2018-08-30,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6.713577747344971,0
ALICORC1.LM,2018-08-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6.713577747344971,0
ALICORC1.LM,2018-09-04,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,6.713577747344971,0
ALICORC1.LM,2018-09-05,10.649999618530273,10.649999618530273,10.5,10.5,6.3794169425964355,168415
ALICORC1.LM,2018-09-06,10.5,10.5,10.5,10.5,6.3794169425964355,72794
ALICORC1.LM,2018-09-07,10.5,10.5,10.5,10.5,6.3794169425964355,2700
ALICORC1.LM,2018-09-10,10.5,10.5,10.350000381469727,10.350000381469727,6.288282871246338,400521
ALICORC1.LM,2018-09-11,10.300000190734863,10.300000190734863,10.050000190734863,10.050000190734863,6.106013774871826,1058800
ALICORC1.LM,2018-09-12,10.0,10.100000381469727,10.0,10.100000381469727,6.136393070220947,19455
ALICORC1.LM,2018-09-13,10.109999656677246,10.199999809265137,10.109999656677246,10.199999809265137,6.19714879989624,163275
ALICORC1.LM,2018-09-14,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,6.166769981384277,1194858
ALICORC1.LM,2018-09-17,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,6.142467498779297,354161
ALICORC1.LM,2018-09-18,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.136393070220947,212235
ALICORC1.LM,2018-09-19,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,6.166769981384277,4900
ALICORC1.LM,2018-09-20,10.1899995803833,10.1899995803833,10.050000190734863,10.100000381469727,6.136393070220947,762359
ALICORC1.LM,2018-09-21,10.100000381469727,10.220000267028809,10.100000381469727,10.210000038146973,6.203223705291748,28901
ALICORC1.LM,2018-09-24,10.199999809265137,10.260000228881836,10.199999809265137,10.260000228881836,6.233602523803711,368467
ALICORC1.LM,2018-09-25,10.3100004196167,10.40999984741211,10.3100004196167,10.40999984741211,6.32473611831665,84465
ALICORC1.LM,2018-09-26,10.390000343322754,10.449999809265137,10.380000114440918,10.449999809265137,6.3490400314331055,39070
ALICORC1.LM,2018-09-27,10.449999809265137,10.5,10.449999809265137,10.5,6.3794169425964355,476354
ALICORC1.LM,2018-09-28,10.5,10.550000190734863,10.5,10.550000190734863,6.409796237945557,168164
ALICORC1.LM,2018-10-01,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,6.409796237945557,160627
ALICORC1.LM,2018-10-02,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6.440174579620361,1184
ALICORC1.LM,2018-10-03,10.550000190734863,10.600000381469727,10.550000190734863,10.550000190734863,6.409796237945557,694887
ALICORC1.LM,2018-10-04,10.550000190734863,10.550000190734863,10.489999771118164,10.5,6.3794169425964355,10984
ALICORC1.LM,2018-10-05,10.5,10.5,10.359999656677246,10.399999618530273,6.318660736083984,51819
ALICORC1.LM,2018-10-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,6.318660736083984,0
ALICORC1.LM,2018-10-09,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,6.288282871246338,12397
ALICORC1.LM,2018-10-10,10.350000381469727,10.350000381469727,10.25,10.25,6.227526664733887,712175
ALICORC1.LM,2018-10-11,10.199999809265137,10.199999809265137,10.100000381469727,10.100000381469727,6.136393070220947,185014
ALICORC1.LM,2018-10-12,10.100000381469727,10.100000381469727,10.029999732971191,10.050000190734863,6.106013774871826,336540
ALICORC1.LM,2018-10-15,10.050000190734863,10.100000381469727,10.050000190734863,10.050000190734863,6.106013774871826,235406
ALICORC1.LM,2018-10-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,6.106013774871826,148000
ALICORC1.LM,2018-10-17,10.0,10.0,10.0,10.0,6.07563591003418,976862
ALICORC1.LM,2018-10-18,10.0,10.0,9.949999809265137,9.949999809265137,6.045257568359375,781022
ALICORC1.LM,2018-10-19,9.949999809265137,10.020000457763672,9.949999809265137,10.020000457763672,6.08778715133667,862582
ALICORC1.LM,2018-10-22,10.020000457763672,10.020000457763672,9.949999809265137,9.949999809265137,6.045257568359375,62833
ALICORC1.LM,2018-10-23,9.949999809265137,9.949999809265137,9.899999618530273,9.949999809265137,6.045257568359375,391535
ALICORC1.LM,2018-10-24,9.949999809265137,10.0,9.949999809265137,9.960000038146973,6.051333904266357,12323
ALICORC1.LM,2018-10-25,10.010000228881836,10.010000228881836,9.960000038146973,9.960000038146973,6.051333904266357,3262
ALICORC1.LM,2018-10-26,9.960000038146973,9.979999542236328,9.899999618530273,9.899999618530273,6.01487922668457,20377
ALICORC1.LM,2018-10-29,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,5.984501361846924,537104
ALICORC1.LM,2018-10-30,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,5.984501361846924,5163
ALICORC1.LM,2018-10-31,9.800000190734863,9.800000190734863,9.75,9.75,5.9237446784973145,120709
ALICORC1.LM,2018-11-01,9.75,9.75,9.75,9.75,5.9237446784973145,0
ALICORC1.LM,2018-11-02,9.800000190734863,9.850000381469727,9.770000457763672,9.770000457763672,5.935895919799805,2795468
ALICORC1.LM,2018-11-05,9.75,9.949999809265137,9.720000267028809,9.949999809265137,6.045257568359375,429490
ALICORC1.LM,2018-11-06,9.90999984741211,9.970000267028809,9.90999984741211,9.970000267028809,6.057409763336182,75638
ALICORC1.LM,2018-11-07,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,6.063484191894531,2025913
ALICORC1.LM,2018-11-08,10.0,10.029999732971191,10.0,10.0,6.07563591003418,230814
ALICORC1.LM,2018-11-09,10.0,10.0,9.970000267028809,9.970000267028809,6.057409763336182,113389
ALICORC1.LM,2018-11-12,9.899999618530273,9.899999618530273,9.800000190734863,9.800000190734863,5.954123020172119,58400
ALICORC1.LM,2018-11-13,9.800000190734863,9.899999618530273,9.760000228881836,9.8100004196167,5.960199356079102,4464522
ALICORC1.LM,2018-11-14,9.800000190734863,9.8100004196167,9.800000190734863,9.8100004196167,5.960199356079102,3006
ALICORC1.LM,2018-11-15,9.75,9.8100004196167,9.75,9.8100004196167,5.960199356079102,30741
ALICORC1.LM,2018-11-16,9.8100004196167,9.90999984741211,9.8100004196167,9.90999984741211,6.020954608917236,39612
ALICORC1.LM,2018-11-19,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,6.045257568359375,131304
ALICORC1.LM,2018-11-20,9.949999809265137,9.949999809265137,9.850000381469727,9.859999656677246,5.99057674407959,855483
ALICORC1.LM,2018-11-21,9.859999656677246,9.949999809265137,9.859999656677246,9.859999656677246,5.99057674407959,9613
ALICORC1.LM,2018-11-23,9.829999923706055,9.859999656677246,9.829999923706055,9.859999656677246,5.99057674407959,75294
ALICORC1.LM,2018-11-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,6.01487922668457,248064
ALICORC1.LM,2018-11-27,9.899999618530273,10.0,9.899999618530273,10.0,6.07563591003418,7899
ALICORC1.LM,2018-11-28,10.0,10.199999809265137,10.0,10.199999809265137,6.19714879989624,273425
ALICORC1.LM,2018-11-29,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,6.25790548324585,156491
ALICORC1.LM,2018-11-30,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,6.25790548324585,549901
ALICORC1.LM,2018-12-03,10.25,10.25,10.25,10.25,6.227526664733887,1881
ALICORC1.LM,2018-12-04,10.289999961853027,10.449999809265137,10.289999961853027,10.449999809265137,6.3490400314331055,321055
ALICORC1.LM,2018-12-06,10.449999809265137,10.449999809265137,10.25,10.25,6.227526664733887,189131
ALICORC1.LM,2018-12-07,10.25,10.25,10.149999618530273,10.149999618530273,6.166769981384277,2972093
ALICORC1.LM,2018-12-10,10.180000305175781,10.180000305175781,10.130000114440918,10.130000114440918,6.154618740081787,375022
ALICORC1.LM,2018-12-11,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,6.154618740081787,267604
ALICORC1.LM,2018-12-12,10.130000114440918,10.199999809265137,10.079999923706055,10.15999984741211,6.172845840454102,355608
ALICORC1.LM,2018-12-13,10.199999809265137,10.199999809265137,10.15999984741211,10.15999984741211,6.172845840454102,411070
ALICORC1.LM,2018-12-14,10.15999984741211,10.15999984741211,10.050000190734863,10.100000381469727,6.136393070220947,389200
ALICORC1.LM,2018-12-17,10.149999618530273,10.25,10.149999618530273,10.25,6.227526664733887,139000
ALICORC1.LM,2018-12-18,10.199999809265137,10.199999809265137,10.100000381469727,10.100000381469727,6.136393070220947,1561214
ALICORC1.LM,2018-12-19,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.136393070220947,1078171
ALICORC1.LM,2018-12-20,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6.136393070220947,3464
ALICORC1.LM,2018-12-21,10.010000228881836,10.010000228881836,10.0,10.0,6.07563591003418,262193
